DB_ID,DO_ID
DB08906,DOID:2841
DB00282,DOID:11476
DB00958,DOID:184
DB00970,DOID:363
DB00530,DOID:1324
DB00741,DOID:8577
DB01351,DOID:1826
DB00773,DOID:2994
DB00603,DOID:363
DB00959,DOID:3310
DB00816,DOID:2841
DB01260,DOID:3310
DB00903,DOID:10763
DB02300,DOID:8893
DB00970,DOID:2994
DB01041,DOID:1024
DB00175,DOID:1936
DB00252,DOID:1826
DB00704,DOID:0050741
DB00313,DOID:1826
DB00331,DOID:9352
DB00275,DOID:3393
DB01586,DOID:12236
DB05294,DOID:1781
DB00996,DOID:1826
DB00541,DOID:0060073
DB00397,DOID:9970
DB01030,DOID:1192
DB00997,DOID:10534
DB01280,DOID:2531
DB00908,DOID:12365
DB00970,DOID:4045
DB00495,DOID:635
DB01030,DOID:1324
DB00180,DOID:4481
DB00880,DOID:10763
DB06777,DOID:12236
DB00997,DOID:4045
DB01177,DOID:1612
DB00227,DOID:1936
DB01194,DOID:1686
DB00853,DOID:1319
DB00180,DOID:2841
DB00625,DOID:635
DB00859,DOID:7148
DB00620,DOID:7147
DB00695,DOID:3393
DB00819,DOID:1826
DB00860,DOID:8577
DB00177,DOID:10763
DB01075,DOID:3310
DB01075,DOID:4481
DB00187,DOID:10763
DB00445,DOID:1115
DB08881,DOID:1909
DB01033,DOID:8778
DB00635,DOID:8577
DB00530,DOID:1793
DB01168,DOID:2531
DB00997,DOID:1612
DB00570,DOID:263
DB01229,DOID:2394
DB00591,DOID:3310
DB00455,DOID:4481
DB00983,DOID:3083
DB00688,DOID:9074
DB00695,DOID:10763
DB01064,DOID:2841
DB01030,DOID:4362
DB01077,DOID:11476
DB01261,DOID:9352
DB01156,DOID:9970
DB00788,DOID:13189
DB00286,DOID:10283
DB06697,DOID:12365
DB00993,DOID:2377
DB00305,DOID:10534
DB01248,DOID:1324
DB00290,DOID:4159
DB00321,DOID:6364
DB04868,DOID:2531
DB00773,DOID:1319
DB00305,DOID:11054
DB00851,DOID:1192
DB01120,DOID:9352
DB00177,DOID:9352
DB00549,DOID:2841
DB00722,DOID:418
DB00888,DOID:0060073
DB00959,DOID:9074
DB01273,DOID:0050742
DB00722,DOID:3393
DB00630,DOID:11476
DB00541,DOID:219
DB00970,DOID:2998
DB00703,DOID:1686
DB00947,DOID:1612
DB01234,DOID:7148
DB00635,DOID:13189
DB00262,DOID:3070
DB08868,DOID:2377
DB00851,DOID:1909
DB00563,DOID:11054
DB00773,DOID:1115
DB00783,DOID:10283
DB00655,DOID:10283
DB01229,DOID:1612
DB00222,DOID:9352
DB00471,DOID:3083
DB00945,DOID:3393
DB00938,DOID:2841
DB00384,DOID:10763
DB01656,DOID:3083
DB02546,DOID:2531
DB00949,DOID:1826
DB00361,DOID:2531
DB01275,DOID:10763
DB00691,DOID:10763
DB01202,DOID:1826
DB01204,DOID:1115
DB00764,DOID:3310
DB00860,DOID:13189
DB00782,DOID:4989
DB00287,DOID:1686
DB00967,DOID:4481
DB00635,DOID:7148
DB01234,DOID:2841
DB08866,DOID:10283
DB00352,DOID:2531
DB01254,DOID:2531
DB01144,DOID:1686
DB00563,DOID:4045
DB01077,DOID:5408
DB00515,DOID:11054
DB01229,DOID:1324
DB00515,DOID:184
DB00153,DOID:11476
DB00795,DOID:7148
DB00541,DOID:4045
DB00445,DOID:1793
DB00590,DOID:10763
DB00958,DOID:1612
DB01346,DOID:12365
DB01043,DOID:10652
DB01185,DOID:1612
DB00515,DOID:5041
DB00441,DOID:1793
DB00762,DOID:2531
DB00864,DOID:3310
DB00570,DOID:2531
DB00550,DOID:12361
DB00741,DOID:13189
DB00570,DOID:2994
DB00396,DOID:363
DB00313,DOID:6364
DB00290,DOID:2531
DB00591,DOID:8893
DB00822,DOID:0050741
DB00584,DOID:10763
DB01217,DOID:1612
DB05812,DOID:10283
DB01248,DOID:1612
DB00977,DOID:11476
DB00768,DOID:4481
DB00970,DOID:4159
DB00290,DOID:2994
DB01190,DOID:12365
DB01041,DOID:2531
DB01244,DOID:10763
DB01042,DOID:1612
DB00995,DOID:9008
DB00136,DOID:11476
DB00853,DOID:3070
DB00184,DOID:8577
DB00741,DOID:8893
DB01076,DOID:3393
DB00958,DOID:11054
DB00762,DOID:1324
DB00399,DOID:11476
DB00630,DOID:5408
DB00515,DOID:1192
DB01085,DOID:1686
DB00968,DOID:10763
DB00982,DOID:1192
DB00242,DOID:2531
DB01248,DOID:4159
DB00661,DOID:6364
DB00970,DOID:1192
DB00570,DOID:2998
DB00523,DOID:2531
DB01003,DOID:2841
DB00876,DOID:10763
DB00373,DOID:6364
DB00818,DOID:1826
DB01197,DOID:10763
DB00741,DOID:3310
DB00290,DOID:2998
DB00230,DOID:1826
DB01234,DOID:7147
DB00635,DOID:9074
DB00442,DOID:2043
DB00987,DOID:2531
DB00455,DOID:2841
DB00741,DOID:2841
DB00997,DOID:10283
DB00361,DOID:1324
DB00262,DOID:1909
DB01177,DOID:2531
DB01234,DOID:8577
DB00444,DOID:1324
DB01042,DOID:2394
DB00776,DOID:1826
DB00588,DOID:2841
DB01029,DOID:10763
DB01133,DOID:5408
DB00445,DOID:363
DB00722,DOID:10763
DB00620,DOID:8577
DB00744,DOID:2841
DB01206,DOID:1319
DB00829,DOID:1826
DB00244,DOID:8577
DB00996,DOID:6364
DB00337,DOID:3310
DB06218,DOID:1826
DB00635,DOID:8893
DB00790,DOID:10763
DB00688,DOID:8893
DB01029,DOID:9352
DB00443,DOID:4481
DB01206,DOID:2531
DB01234,DOID:8893
DB00338,DOID:9206
DB00920,DOID:2841
DB00773,DOID:11054
DB00977,DOID:10283
DB00250,DOID:9074
DB00277,DOID:2841
DB00973,DOID:1936
DB04572,DOID:1115
DB01097,DOID:9074
DB01014,DOID:8577
DB00993,DOID:9074
DB00341,DOID:4481
DB00700,DOID:3393
DB01232,DOID:635
DB00959,DOID:2841
DB00762,DOID:10534
DB00178,DOID:3393
DB00997,DOID:11054
DB01001,DOID:2841
DB00307,DOID:2531
DB01131,DOID:12365
DB00884,DOID:11476
DB01101,DOID:5041
DB00709,DOID:635
DB08877,DOID:2531
DB01250,DOID:8577
DB00999,DOID:585
DB00519,DOID:10763
DB00091,DOID:8893
DB00444,DOID:2531
DB00695,DOID:12930
DB00871,DOID:2841
DB01193,DOID:10763
DB01136,DOID:10763
DB04572,DOID:2531
DB00795,DOID:7147
DB00869,DOID:1686
DB00398,DOID:3571
DB00226,DOID:10763
DB01223,DOID:3083
DB00177,DOID:3393
DB01101,DOID:10534
DB00555,DOID:1826
DB00620,DOID:2841
DB00775,DOID:3393
DB01291,DOID:2841
DB04574,DOID:11476
DB00250,DOID:12365
DB00373,DOID:10763
DB01214,DOID:1686
DB00254,DOID:12365
DB00175,DOID:3393
DB00443,DOID:7147
DB00443,DOID:8893
DB01083,DOID:9970
DB00381,DOID:10763
DB00860,DOID:2841
DB00709,DOID:2043
DB00445,DOID:10534
DB00997,DOID:1192
DB00457,DOID:10763
DB01577,DOID:9970
DB00445,DOID:11054
DB00718,DOID:2043
DB01222,DOID:2841
DB00359,DOID:12365
DB00563,DOID:0060073
DB00741,DOID:7148
DB00853,DOID:1909
DB00945,DOID:13378
DB00964,DOID:1686
DB00264,DOID:10763
DB01248,DOID:1793
DB00205,DOID:12365
DB01234,DOID:9074
DB01162,DOID:10763
DB00635,DOID:2377
DB01359,DOID:3393
DB01048,DOID:635
DB00445,DOID:2531
DB00888,DOID:2531
DB04572,DOID:1612
DB00343,DOID:10763
DB00273,DOID:1826
DB00441,DOID:1612
DB00468,DOID:12365
DB00530,DOID:263
DB00794,DOID:1826
DB00619,DOID:2531
DB00553,DOID:8893
DB00958,DOID:2998
DB00958,DOID:363
DB00629,DOID:10763
DB00635,DOID:3083
DB00993,DOID:8577
DB00631,DOID:2531
DB00959,DOID:7148
DB01016,DOID:9352
DB01047,DOID:8893
DB00445,DOID:2998
DB00437,DOID:13189
DB00443,DOID:9074
DB01005,DOID:11934
DB01223,DOID:2841
DB08865,DOID:1324
DB00997,DOID:1781
DB01067,DOID:9352
DB00973,DOID:3393
DB01068,DOID:1826
DB00594,DOID:10763
DB01168,DOID:1319
DB00853,DOID:4159
DB00563,DOID:7148
DB01080,DOID:1826
DB00997,DOID:2394
DB00332,DOID:2841
DB00521,DOID:1686
DB00860,DOID:4481
DB00445,DOID:184
DB00736,DOID:9206
DB00635,DOID:3310
DB00238,DOID:635
DB00635,DOID:9008
DB00678,DOID:9352
DB00575,DOID:1686
DB00960,DOID:10763
DB00635,DOID:7147
DB00710,DOID:11476
DB00373,DOID:3393
DB08816,DOID:3393
DB00014,DOID:10283
DB01203,DOID:10763
DB00970,DOID:1115
DB00716,DOID:2841
DB00570,DOID:1324
DB00227,DOID:3393
DB00570,DOID:1612
DB01098,DOID:1936
DB00620,DOID:8893
DB00997,DOID:1115
DB00665,DOID:10283
DB00959,DOID:4481
DB00481,DOID:1612
DB01268,DOID:263
DB00291,DOID:1612
DB01248,DOID:10283
DB00584,DOID:3393
DB00758,DOID:3393
DB00654,DOID:1686
DB00443,DOID:2841
DB00480,DOID:2531
DB00445,DOID:1612
DB01097,DOID:418
DB01196,DOID:10283
DB00195,DOID:1686
DB00519,DOID:3393
DB00990,DOID:1612
DB00492,DOID:10763
DB01174,DOID:1826
DB01268,DOID:1793
DB00290,DOID:0060073
DB00563,DOID:1324
DB00347,DOID:1826
DB01200,DOID:9352
DB01073,DOID:2531
DB00291,DOID:2394
DB00700,DOID:10763
DB00398,DOID:1781
DB01032,DOID:13189
DB00620,DOID:9008
DB00800,DOID:10763
DB00284,DOID:9352
DB01016,DOID:11714
DB00678,DOID:10763
DB00764,DOID:2841
DB00966,DOID:10763
DB08828,DOID:4159
DB00701,DOID:635
DB00443,DOID:7148
DB00959,DOID:8577
DB01590,DOID:263
DB00675,DOID:1793
DB00350,DOID:10763
DB00799,DOID:8893
DB00273,DOID:9970
DB00471,DOID:2841
DB00808,DOID:10763
DB00635,DOID:2531
DB00541,DOID:263
DB06201,DOID:1826
DB01234,DOID:4481
DB00471,DOID:4481
DB00178,DOID:10763
DB00819,DOID:1686
DB00773,DOID:4045
DB00773,DOID:10283
DB00220,DOID:635
DB00436,DOID:10763
DB00443,DOID:2531
DB00997,DOID:3571
DB00635,DOID:418
DB00627,DOID:3393
DB00310,DOID:10763
DB01024,DOID:418
DB00273,DOID:6364
DB00641,DOID:3393
DB01204,DOID:1612
DB00270,DOID:10763
DB00627,DOID:1936
DB01024,DOID:8893
DB00620,DOID:4481
DB01204,DOID:0060073
DB00484,DOID:1686
DB01204,DOID:10283
DB00651,DOID:2841
DB01101,DOID:10283
DB00443,DOID:8577
DB08882,DOID:9352
DB00169,DOID:11476
DB00563,DOID:8893
DB00985,DOID:3310
DB00262,DOID:1319
DB01005,DOID:2531
DB00544,DOID:219
DB06589,DOID:263
DB01083,DOID:9352
DB00491,DOID:9352
DB00434,DOID:4481
DB00328,DOID:13189
DB00445,DOID:10283
DB00997,DOID:1793
DB00900,DOID:635
DB00620,DOID:2377
DB00136,DOID:8893
DB00806,DOID:12365
DB01274,DOID:3083
DB00959,DOID:9008
DB00444,DOID:0060073
DB00564,DOID:1826
DB00563,DOID:10534
DB00331,DOID:11612
DB01124,DOID:9352
DB00722,DOID:12930
DB01005,DOID:1319
DB00553,DOID:2531
DB01409,DOID:3083
DB04845,DOID:1612
DB01101,DOID:219
DB01033,DOID:8577
DB00291,DOID:2531
DB00544,DOID:1793
DB01197,DOID:3393
DB00997,DOID:263
DB00997,DOID:184
DB01013,DOID:8893
DB00195,DOID:10763
DB08871,DOID:1612
DB00635,DOID:8778
DB00635,DOID:2841
DB00445,DOID:1781
DB00443,DOID:3310
DB01008,DOID:2531
DB00773,DOID:2998
DB00694,DOID:2531
DB00675,DOID:1612
DB00678,DOID:3393
DB01248,DOID:11934
DB00178,DOID:9352
DB01394,DOID:13189
DB00258,DOID:11476
DB00909,DOID:1826
DB01410,DOID:2841
DB00553,DOID:12306
DB00860,DOID:3083
DB00394,DOID:2841
DB06287,DOID:263
DB00563,DOID:219
DB00762,DOID:219
DB01001,DOID:3083
DB01265,DOID:2043
DB00126,DOID:10283
DB00178,DOID:9744
DB00999,DOID:10763
DB01204,DOID:2531
DB00958,DOID:2394
DB00783,DOID:11476
DB00887,DOID:10763
DB00291,DOID:2998
DB00544,DOID:10534
DB00997,DOID:363
DB00860,DOID:3310
DB00523,DOID:1192
DB00541,DOID:2531
DB00424,DOID:4989
DB00275,DOID:10763
DB00773,DOID:1192
DB00851,DOID:1115
DB00361,DOID:2394
DB05389,DOID:2841
DB00851,DOID:4159
DB00773,DOID:2531
DB00541,DOID:1192
DB00959,DOID:2377
DB00773,DOID:1324
DB00657,DOID:10763
DB00169,DOID:8577
DB00104,DOID:3277
DB00860,DOID:2531
DB00635,DOID:10283
DB00539,DOID:1612
DB01181,DOID:2998
DB00860,DOID:2377
DB00912,DOID:9352
DB00571,DOID:10763
DB01105,DOID:9970
DB00731,DOID:9352
DB00515,DOID:2998
DB00286,DOID:11476
DB00563,DOID:2377
DB01076,DOID:10763
DB01359,DOID:10763
DB00441,DOID:2531
DB00398,DOID:263
DB00881,DOID:10763
DB01601,DOID:635
DB06699,DOID:10283
DB00412,DOID:9352
DB01210,DOID:1686
DB00361,DOID:1612
DB00279,DOID:1459
DB00169,DOID:8893
DB01248,DOID:10534
DB00843,DOID:10652
DB00224,DOID:635
DB00905,DOID:1686
DB01181,DOID:2994
DB01409,DOID:2841
DB01181,DOID:2531
DB01132,DOID:9352
DB00795,DOID:8778
DB01320,DOID:1826
DB01045,DOID:1024
DB00997,DOID:2531
DB00445,DOID:3571
DB00515,DOID:1324
DB00515,DOID:2531
DB00620,DOID:3310
DB00331,DOID:14221
DB00563,DOID:1612
DB00524,DOID:10763
DB00705,DOID:635
DB01248,DOID:2394
DB00851,DOID:4045
DB00091,DOID:1312
DB00215,DOID:0050741
DB00762,DOID:1612
DB01030,DOID:2394
DB00501,DOID:9970
DB08860,DOID:3393
DB00509,DOID:1459
DB00459,DOID:8893
DB00860,DOID:7147
DB01234,DOID:3310
DB00563,DOID:2994
DB01394,DOID:12236
DB00839,DOID:9352
DB00860,DOID:9008
DB00622,DOID:10763
DB01101,DOID:263
DB00958,DOID:1319
DB00014,DOID:1612
DB00774,DOID:10763
DB00250,DOID:1024
DB00188,DOID:2531
DB00563,DOID:9008
DB00563,DOID:7147
DB08881,DOID:4159
DB00445,DOID:1192
DB00443,DOID:2377
DB00322,DOID:10534
DB00649,DOID:635
DB00411,DOID:1686
DB00724,DOID:4159
DB00970,DOID:263
DB00563,DOID:184
DB00394,DOID:8893
DB00997,DOID:2998
DB00570,DOID:11934
DB00262,DOID:2531
DB00221,DOID:2841
DB00806,DOID:418
DB00865,DOID:9970
DB00959,DOID:7147
DB00317,DOID:1324
DB00401,DOID:10763
DB00970,DOID:2174
DB01583,DOID:1459
DB00349,DOID:1826
DB01170,DOID:10763
DB00989,DOID:10652
DB00542,DOID:10763
DB01042,DOID:2531
DB01073,DOID:0060073
DB01023,DOID:10763
DB01018,DOID:10763
DB05039,DOID:2841
DB00959,DOID:13189
DB00515,DOID:2994
DB00563,DOID:2998
DB00762,DOID:1793
DB00860,DOID:8893
DB00672,DOID:9352
DB00795,DOID:8577
DB00503,DOID:635
DB00641,DOID:1936
DB00683,DOID:1826
DB00571,DOID:6364
DB01097,DOID:7148
DB01248,DOID:1909
DB00242,DOID:2377
DB00451,DOID:1459
DB00441,DOID:263
DB00993,DOID:7148
DB00620,DOID:2531
DB00659,DOID:0050741
DB00575,DOID:10763
DB00445,DOID:2394
DB00499,DOID:10283
DB00741,DOID:9074
DB00983,DOID:2841
DB01234,DOID:2531
DB00860,DOID:9074
DB01241,DOID:3393
DB00851,DOID:1793
DB00970,DOID:1909
DB00191,DOID:9970
DB01234,DOID:2377
DB00620,DOID:7148
DB00763,DOID:12361
DB00937,DOID:9970
DB01128,DOID:10283
DB00290,DOID:1909
DB00488,DOID:2394
DB00206,DOID:10763
DB01222,DOID:8577
DB00563,DOID:2531
DB00091,DOID:9074
DB01047,DOID:3310
DB00993,DOID:8778
DB00481,DOID:11476
DB00790,DOID:3393
DB00443,DOID:9008
DB00661,DOID:10763
DB00441,DOID:1324
DB00598,DOID:10763
DB00421,DOID:12930
DB00995,DOID:7148
DB00764,DOID:418
DB00563,DOID:418
DB00385,DOID:11054
DB00966,DOID:3393
DB01197,DOID:418
DB01006,DOID:1612
DB00958,DOID:2174
DB00688,DOID:418
DB00985,DOID:4481
DB01033,DOID:2531
DB06772,DOID:10283
DB00674,DOID:10652
DB00773,DOID:363
DB00642,DOID:1324
DB00796,DOID:10763
DB00262,DOID:0060073
DB00884,DOID:5408
DB00755,DOID:1192
DB01204,DOID:2377
DB01057,DOID:1686
DB00261,DOID:2531
DB00997,DOID:1324
DB01259,DOID:1612
DB00544,DOID:4159
DB04861,DOID:10763
DB01229,DOID:263
DB01014,DOID:8778
DB00544,DOID:11054
DB00740,DOID:332
DB00882,DOID:14227
DB00563,DOID:9074
DB00449,DOID:1686
DB01039,DOID:3393
DB00282,DOID:5408
DB00620,DOID:986
DB01234,DOID:9008
DB00741,DOID:4481
DB00851,DOID:2531
DB00399,DOID:5408
DB01579,DOID:9970
DB00981,DOID:1686
DB01115,DOID:10763
DB00153,DOID:7148
DB01005,DOID:8893
DB00987,DOID:0060073
DB01098,DOID:3393
DB00860,DOID:7148
DB00541,DOID:1115
DB00544,DOID:1612
DB00373,DOID:1686
DB00620,DOID:9074
DB00455,DOID:3310
DB00993,DOID:418
DB00544,DOID:11934
DB00091,DOID:7148
DB01274,DOID:2841
DB00958,DOID:5041
DB00244,DOID:8778
DB00563,DOID:5041
DB00441,DOID:11054
DB01042,DOID:1192
DB04572,DOID:11054
DB00214,DOID:10763
DB00552,DOID:2531
DB00421,DOID:10763
DB01101,DOID:1612
