Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?a  CpD  ?f  ?f  DrD  ?b   => ?a  CpD  ?b	0.235897436	0.105747126	0.105747126	92	870	870	?a	0.0	0.0	0.0
?f  CpD  ?b  ?a  CrC  ?f   => ?a  CpD  ?b	0.338461538	0.080097087	0.279069767	132	1648	473	?a	0.0	0.0	0.0
?e  CpD  ?b  ?e  CrC  ?a   => ?a  CpD  ?b	0.317948718	0.067982456	0.227106227	124	1824	546	?a	0.0	0.0	0.0
?a  DrD  ?f  ?b  DrD  ?f   => ?a  DrD  ?b	0.644567219	0.150214592	0.150214592	350	2330	2330	?a	0.0	0.0	0.0
?f  DrD  ?b  ?a  DrD  ?f   => ?a  DrD  ?b	0.631675875	0.286789298	0.286789298	343	1196	1196	?a	0.0	0.0	0.0
?e  CtD  ?a  ?e  CtD  ?b   => ?a  DrD  ?b	0.219152855	0.103930131	0.117821782	119	1145	1010	?a	0.0	0.0	0.0
?e  CpD  ?a  ?e  CpD  ?b   => ?a  DrD  ?b	0.064456722	0.103550296	0.131086142	35	338	267	?a	0.0	0.0	0.0
?e  DrD  ?a  ?e  DrD  ?b   => ?a  DrD  ?b	0.637200737	0.153914591	0.17457114	346	2248	1982	?a	0.0	0.0	0.0
?a  CtD  ?f  ?f  DrD  ?b   => ?a  CtD  ?b	0.294039735	0.113904566	0.113904566	222	1949	1949	?a	0.0	0.0	0.0
?a  CtD  ?f  ?b  DrD  ?f   => ?a  CtD  ?b	0.290066225	0.105643994	0.105643994	219	2073	2073	?a	0.0	0.0	0.0
?a  CrC  ?f  ?f  CtD  ?b   => ?a  CtD  ?b	0.353642384	0.165530068	0.417840376	267	1613	639	?a	0.0	0.0	0.0
?b  CrC  ?f  ?a  PCiC  ?f   => ?a  PCiC  ?b	0.346938776	0.151271186	0.315092674	357	2360	1133	?b	0.0	0.0	0.0
?e  CrC  ?a  ?e  CtD  ?b   => ?a  CtD  ?b	0.358940397	0.142706688	0.356110381	271	1899	761	?a	0.0	0.0	0.0
?e  CrC  ?b  ?a  PCiC  ?e   => ?a  PCiC  ?b	0.351797862	0.163875057	0.312338223	362	2209	1159	?b	0.0	0.0	0.0
?e  DpS  ?b  ?e  DrD  ?a   => ?a  DpS  ?b	0.54512958	0.204492122	0.204492122	1830	8949	8949	?b	0.0	0.0	0.0
?f  DpS  ?b  ?a  DrD  ?f   => ?a  DpS  ?b	0.541257075	0.235851506	0.235851506	1817	7704	7704	?b	0.0	0.0	0.0
?e  PCiC  ?a  ?e  PCiC  ?b   => ?a  CrC  ?b	0.129972248	0.132672332	0.182546557	843	6354	4618	?b	0.0	0.0	0.0
?a  CrC  ?f  ?b  CrC  ?f   => ?a  CrC  ?b	0.731113167	0.166725265	0.185887887	4742	28442	25510	?b	0.0	0.0	0.0
?f  DlA  ?b  ?a  DrD  ?f   => ?a  DlA  ?b	0.591060522	0.211504073	0.211504073	2129	10066	10066	?b	0.0	0.0	0.0
?e  CrC  ?a  ?e  CrC  ?b   => ?a  CrC  ?b	0.738359544	0.161137281	0.161137281	4789	29720	29720	?b	0.0	0.0	0.0
?e  DlA  ?b  ?e  DrD  ?a   => ?a  DlA  ?b	0.583287063	0.18650688	0.18650688	2101	11265	11265	?b	0.0	0.0	0.0
?b  AuG  ?f  ?a  DdG  ?f   => ?a  DlA  ?b	0.040255414	0.1004851	0.1004851	145	1443	1443	?b	0.0	0.0	0.0
?b  AdG  ?f  ?a  DdG  ?f   => ?a  DlA  ?b	0.039700167	0.100421348	0.100421348	143	1424	1424	?b	0.0	0.0	0.0
?b  AdG  ?f  ?a  DuG  ?f   => ?a  DlA  ?b	0.041365908	0.102405498	0.102405498	149	1455	1455	?b	0.0	0.0	0.0
?e  CrC  ?b  ?a  CrC  ?e   => ?a  CrC  ?b	0.732963306	0.330391271	0.330391271	4754	14389	14389	?b	0.0	0.0	0.0
?a  AeG  ?b   => ?a  AuG  ?b	0.866139318	0.160997099	0.168511176	84750	526407	502934	?b	0.0	0.0	0.0
?a  AeG  ?b   => ?a  AdG  ?b	0.527347418	0.10242265	0.109683457	53916	526407	491560	?b	0.0	0.0	0.0
?b  AeG  ?f  ?a  DaG  ?f   => ?a  DlA  ?b	0.452526374	0.102271301	0.103887827	1630	15938	15690	?b	0.0	0.0	0.0
?e  CbG  ?b  ?e  CtD  ?a   => ?a  DaG  ?b	0.040560881	0.094186902	0.14365881	512	5436	3564	?b	0.0	0.0	0.0
?e  CbG  ?b  ?e  CpD  ?a   => ?a  DaG  ?b	0.017666165	0.087519623	0.111055777	223	2548	2008	?b	0.0	0.0	0.0
?f  CbG  ?b  ?a  CrC  ?f   => ?a  CbG  ?b	0.398669087	0.174220107	0.174220107	4613	26478	26478	?b	0.0	0.0	0.0
?e  CbG  ?b  ?e  CrC  ?a   => ?a  CbG  ?b	0.404805116	0.176302319	0.176302319	4684	26568	26568	?b	0.0	0.0	0.0
?a  AdG  ?b   => ?a  AeG  ?b	0.10242265	0.527347418	0.527915402	53916	102240	102130	?b	0.0	0.0	0.0
?a  AuG  ?b   => ?a  AeG  ?b	0.160997099	0.866139318	0.867016542	84750	97848	97749	?b	0.0	0.0	0.0
?a  AuG  ?f  ?b  GcG  ?f   => ?a  AuG  ?b	0.206892323	0.162312984	0.192464562	20244	124722	105183	?b	0.0	0.0	0.0
?a  AdG  ?f  ?b  GcG  ?f   => ?a  AuG  ?b	0.195282479	0.15119122	0.179367314	19108	126383	106530	?b	0.0	0.0	0.0
?a  AdG  ?e  ?e  GcG  ?b   => ?a  AuG  ?b	0.200280026	0.156030797	0.180532653	19597	125597	108551	?b	0.0	0.0	0.0
?a  AuG  ?e  ?e  GcG  ?b   => ?a  AuG  ?b	0.215926744	0.167675886	0.193783305	21128	126005	109029	?b	0.0	0.0	0.0
?f  CcSE  ?b  ?a  CrC  ?f   => ?a  CcSE  ?b	0.366298653	0.171133154	0.171133154	50895	297400	297400	?b	0.0	0.0	0.0
?a  AuG  ?f  ?b  GiG  ?f   => ?a  AuG  ?b	0.369215518	0.197032003	0.219181323	36127	183356	164827	?b	0.0	0.0	0.0
?e  CcSE  ?b  ?e  CrC  ?a   => ?a  CcSE  ?b	0.364089129	0.174900947	0.174900947	50588	289238	289238	?b	0.0	0.0	0.0
?a  AuG  ?e  ?e  GiG  ?b   => ?a  AuG  ?b	0.531702232	0.183668066	0.206843907	52026	283261	251523	?b	0.0	0.0	0.0
?a  AdG  ?f  ?b  GiG  ?f   => ?a  AuG  ?b	0.335786117	0.178384894	0.198475311	32856	184186	165542	?b	0.0	0.0	0.0
?a  AuG  ?f  ?b  Gr>G  ?f   => ?a  AuG  ?b	0.286965498	0.182631206	0.203083978	28079	153747	138263	?b	0.0	0.0	0.0
?a  AdG  ?f  ?b  GcG  ?f   => ?a  AdG  ?b	0.213243349	0.172507378	0.214736676	21802	126383	101529	?b	0.0	0.0	0.0
?a  AdG  ?e  ?e  GiG  ?b   => ?a  AuG  ?b	0.477597907	0.167444194	0.188560938	46732	279090	247835	?b	0.0	0.0	0.0
?a  AuG  ?f  ?b  GcG  ?f   => ?a  AdG  ?b	0.190463615	0.156131236	0.194345197	19473	124722	100198	?b	0.0	0.0	0.0
?a  AuG  ?e  ?e  Gr>G  ?b   => ?a  AuG  ?b	0.382521871	0.197629231	0.216003001	37429	189390	173280	?b	0.0	0.0	0.0
?a  AdG  ?f  ?b  Gr>G  ?f   => ?a  AuG  ?b	0.281927071	0.182637942	0.203087615	27586	151042	135833	?b	0.0	0.0	0.0
?a  AeG  ?f  ?b  GcG  ?f   => ?a  AdG  ?b	0.34666471	0.083066157	0.103032276	35443	426684	343999	?b	0.0	0.0	0.0
?a  AdG  ?e  ?e  GcG  ?b   => ?a  AdG  ?b	0.22004108	0.17912052	0.216759163	22497	125597	103788	?b	0.0	0.0	0.0
?a  AuG  ?e  ?e  GcG  ?b   => ?a  AdG  ?b	0.201741002	0.163691917	0.197815266	20626	126005	104269	?b	0.0	0.0	0.0
?a  AdG  ?f  ?b  GiG  ?f   => ?a  AdG  ?b	0.371684272	0.206318613	0.235692888	38001	184186	161231	?b	0.0	0.0	0.0
?a  AuG  ?f  ?b  GiG  ?f   => ?a  AdG  ?b	0.332012911	0.185131656	0.211353108	33945	183356	160608	?b	0.0	0.0	0.0
?a  AdG  ?e  ?e  Gr>G  ?b   => ?a  AuG  ?b	0.35207669	0.193968672	0.211874831	34450	177606	162596	?b	0.0	0.0	0.0
?a  AeG  ?e  ?e  GcG  ?b   => ?a  AdG  ?b	0.364818075	0.088274553	0.10666884	37299	422534	349671	?b	0.0	0.0	0.0
?a  AdG  ?e  ?e  GiG  ?b   => ?a  AdG  ?b	0.516647105	0.189265112	0.22019167	52822	279090	239891	?b	0.0	0.0	0.0
?a  AuG  ?e  ?e  GiG  ?b   => ?a  AdG  ?b	0.466246088	0.168286492	0.195621307	47669	283261	243680	?b	0.0	0.0	0.0
?a  AdG  ?f  ?b  Gr>G  ?f   => ?a  AdG  ?b	0.268456573	0.181717668	0.207480705	27447	151042	132287	?b	0.0	0.0	0.0
?a  AuG  ?f  ?b  Gr>G  ?f   => ?a  AdG  ?b	0.268163146	0.178325431	0.203628883	27417	153747	134642	?b	0.0	0.0	0.0
?a  AdG  ?e  ?e  Gr>G  ?b   => ?a  AdG  ?b	0.351095462	0.202110289	0.224030756	35896	177606	160228	?b	0.0	0.0	0.0
?a  AuG  ?e  ?e  Gr>G  ?b   => ?a  AdG  ?b	0.345207355	0.186356196	0.206765243	35294	189390	170696	?b	0.0	0.0	0.0
?a  AeG  ?f  ?b  GiG  ?f   => ?a  AdG  ?b	0.508225743	0.087472308	0.100495894	51961	594028	517046	?b	0.0	0.0	0.0
?a  AeG  ?f  ?b  GcG  ?f   => ?a  AeG  ?b	0.33473719	0.412970723	0.434198076	176208	426684	405824	?b	0.0	0.0	0.0
?a  AuG  ?f  ?b  GcG  ?f   => ?a  AeG  ?b	0.121624522	0.513333654	0.541401705	64024	124722	118256	?b	0.0	0.0	0.0
?a  AdG  ?f  ?b  GcG  ?f   => ?a  AeG  ?b	0.117156497	0.487977022	0.51495036	61672	126383	119763	?b	0.0	0.0	0.0
?e  DdG  ?b  ?e  DlA  ?a   => ?a  AeG  ?b	0.050829491	0.150191971	0.153742286	26757	178152	174038	?b	0.0	0.0	0.0
?e  DlA  ?a  ?e  DuG  ?b   => ?a  AeG  ?b	0.048481498	0.141894484	0.146035397	25521	179859	174759	?b	0.0	0.0	0.0
?e  DaG  ?b  ?e  DlA  ?a   => ?a  AeG  ?b	0.08667058	0.144938862	0.146534641	45624	314781	311353	?b	0.0	0.0	0.0
?a  AeG  ?e  ?e  GcG  ?b   => ?a  AeG  ?b	0.350768512	0.436999153	0.448440088	184647	422534	411754	?b	0.0	0.0	0.0
?a  AuG  ?e  ?e  GcG  ?b   => ?a  AeG  ?b	0.129069332	0.539208762	0.553696581	67943	126005	122708	?b	0.0	0.0	0.0
?a  AdG  ?e  ?e  GcG  ?b   => ?a  AeG  ?b	0.123476701	0.517520323	0.53140227	64999	125597	122316	?b	0.0	0.0	0.0
?a  AeG  ?f  ?b  GiG  ?f   => ?a  AeG  ?b	0.542574472	0.480810669	0.485636557	285615	594028	588125	?b	0.0	0.0	0.0
?a  AuG  ?f  ?b  GiG  ?f   => ?a  AeG  ?b	0.21996668	0.631514649	0.637428092	115792	183356	181655	?b	0.0	0.0	0.0
?a  AdG  ?f  ?b  GiG  ?f   => ?a  AeG  ?b	0.214100496	0.611903185	0.617813446	112704	184186	182424	?b	0.0	0.0	0.0
?a  AuG  ?e  ?e  GiG  ?b   => ?a  AeG  ?b	0.321855522	0.598130346	0.607812046	169427	283261	278749	?b	0.0	0.0	0.0
?a  AdG  ?e  ?e  GiG  ?b   => ?a  AeG  ?b	0.30917332	0.583148805	0.592519914	162751	279090	274676	?b	0.0	0.0	0.0
?a  AeG  ?e  ?e  GiG  ?b   => ?a  AeG  ?b	0.786634676	0.413873958	0.421898927	414090	1000522	981491	?b	0.0	0.0	0.0
?a  AuG  ?f  ?b  Gr>G  ?f   => ?a  AeG  ?b	0.184089497	0.630295225	0.639141532	96906	153747	151619	?b	0.0	0.0	0.0
?a  AdG  ?f  ?b  Gr>G  ?f   => ?a  AeG  ?b	0.180533314	0.629189232	0.638073305	95034	151042	148939	?b	0.0	0.0	0.0
?a  AuG  ?e  ?e  Gr>G  ?b   => ?a  AeG  ?b	0.255853361	0.711141032	0.716174179	134683	189390	188059	?b	0.0	0.0	0.0
?a  AdG  ?e  ?e  Gr>G  ?b   => ?a  AeG  ?b	0.239447804	0.709700123	0.714369917	126047	177606	176445	?b	0.0	0.0	0.0
?a  AeG  ?f  ?b  Gr>G  ?f   => ?a  AeG  ?b	0.323477841	0.3817797	0.386921371	170281	446019	440092	?b	0.0	0.0	0.0
?a  AeG  ?e  ?e  Gr>G  ?b   => ?a  AeG  ?b	0.531974309	0.479590002	0.482769856	280035	583905	580059	?b	0.0	0.0	0.0